Feature1,Feature2,Label
1.228311836266957,-0.7571784388988299,0
0.6984090891945828,-1.38029524897474,0
2.5488172908280466,2.502258215057547,1
0.5735788122787628,-1.3529794304762326,0
0.585900182072391,-1.3374566622833928,0
0.6335616731099493,-1.1727886690275668,0
0.556563443640409,-1.3103847593164402,0
0.12437227167482123,0.19896732762144942,1
1.322721346553776,-0.5934031745416841,0
1.4258689834362994,1.3900295905888695,1
0.6394408651942408,-1.233954774355437,0
1.2349948980838152,-0.7316876268515973,0
0.7390276561798004,0.8218071912769827,1
2.221405533046899,2.1003663794476686,1
3.0840211609362114,2.833248518348763,1
1.0018308917601182,-1.0264671726996433,0
1.0330743640876443,-0.8554599250772782,0
0.10320711303165564,0.2179121324357699,1
0.5788588355399226,0.5659941466438757,1
1.7107399590543653,1.5690077444386896,1
1.158686403273979,-0.8816743575176016,0
3.0731794530216816,2.845641761592392,1
1.8878203112449672,-0.36699363840733434,0
0.4872790713265166,0.5997088157524395,1
3.0775272941671123,2.9011473579560043,1
0.224855018583074,0.2948215348885572,1
1.1299157571516825,1.1023613435568353,1
0.8509551235190217,-1.1845521590019015,0
-0.008322672359716954,-1.7576142987924794,0
1.8935668996655775,-0.3669991819356311,0
0.7691690876627748,-1.0609666962147806,0
1.6155060643467123,-0.5730123065374677,0
2.209382572063319,2.075148808264167,1
0.8797193188046393,-1.1775693234049858,0
0.6004691541690629,-1.439491850963059,0
1.012151411551496,-0.9566804399048164,0
2.3141482893182737,2.295190664749195,1
1.0982115092024047,1.104698103117662,1
0.7636179834755972,-1.1869125921324102,0
1.85766106168546,-0.4053013251091693,0
1.6853871208648754,1.6330679750615706,1
0.15559222992174138,0.1409622153672878,1
-0.08239153806368615,-0.02861136539561704,1
1.2341351154739715,1.2027503449408214,1
1.290211937969933,-0.7640857774360573,0
-0.7771967573420437,-0.6360471322673282,1
0.5114271340006524,-1.2898142486487603,0
1.0045914249460755,-1.0517228572458017,0
1.4311743779192962,-0.7080828415264937,0
1.4453715222489083,-0.7432293556097886,0
0.7325459737566835,0.6904143344556382,1
1.2339066795459237,1.1968407014240383,1
1.0457831587211495,-1.0997755780798,0
0.8771763879979559,-1.1546994471698686,0
0.7877915295487539,-1.243783974468926,0
1.45151031152469,1.3859182227177431,1
1.2153011583217863,-0.960907737755308,0
0.7345581191162992,0.6916194550416019,1
0.0949030019619479,0.09090507867580488,1
1.8124504436119835,-0.2720201158720802,0
0.7114471960217545,0.8387786980134637,1
1.4308568868288238,1.352451819103271,1
0.8037508088081914,0.7449192579462965,1
1.0459868701469073,0.9747766453783846,1
0.38085939978557004,-1.5786686084494566,0
2.330267768878029,2.2591175762617537,1
1.8073481021552653,1.734766351559859,1
0.7701837425472519,0.7497613389884288,1
1.8370886785947893,-0.3328127376840042,0
0.8825927406971904,-1.1366362769163625,0
0.5913734497539251,0.6568932153654043,1
0.3787899694407688,-1.559105497166838,0
-0.2119865274602617,-0.20665157999902295,1
0.7337516710293837,-1.2456751424824168,0
-0.4002081356076206,-2.2632311952006585,0
3.174354677420214,2.9712128279034298,1
0.37705866262480037,-1.478576231635643,0
1.9386673202497136,1.8991032088393323,1
-0.2259524646553126,-0.14928516917504275,1
1.0989121822869998,-0.9320620010026774,0
0.6456933312120676,0.6920325714869127,1
1.8669662031211005,-0.3691580909555625,0
-0.8585224088380417,-0.734735143472977,1
1.6867452364282531,-0.35904110737778405,0
1.8552623719076637,1.7784669170105696,1
1.0774666439353302,-0.9609535968376419,0
0.3395811718162105,-1.4538091449438244,0
0.7314302038801814,-1.143617224685064,0
1.4416952753767083,1.4093286103001743,1
0.012580514469754167,0.12054433974526912,1
0.2480275674119129,0.27894397794294146,1
0.533584649268545,-1.5216591830227388,0
1.4127670360901916,-0.676213953019394,0
0.09145925169210489,0.19690951820899905,1
1.5691743624106147,1.5409665968359358,1
0.47335818830108733,-1.4386204413149606,0
1.233322932276001,1.2393357210507054,1
0.46010921199930743,-1.4873964092219571,0
0.6796311258278125,0.7578367240551569,1
1.0403135867145807,1.1143494112779417,1
